"","Relinquished","X","Date","Team","Acquired","Notes","slugPlayerBREF","isActive","yearsPlayer","countSeasons","slugSeasonRookie","slugSeasonLast","urlPlayerBioBREF","year","position1","hand"
"5632","Lamar Patterson",19916,"2016-01-07","Hawks","","placed on IL","pattela01",FALSE,"2016-2017",2,"2015-16","2016-17","https://www.basketball-reference.com/players/p/pattela01.html",2016,"ShootingGuard","Right"
"5633","Lamar Patterson",16894,"2015-11-13","Hawks","","placed on IL","pattela01",FALSE,"2016-2017",2,"2015-16","2016-17","https://www.basketball-reference.com/players/p/pattela01.html",2015,"ShootingGuard","Right"
"5634","Lamar Patterson",18998,"2017-02-25","Hawks","","placed on IL","pattela01",FALSE,"2016-2017",2,"2015-16","2016-17","https://www.basketball-reference.com/players/p/pattela01.html",2017,"ShootingGuard","Right"
"5635","Lamar Patterson",18918,"2016-01-13","Hawks","","placed on IL","pattela01",FALSE,"2016-2017",2,"2015-16","2016-17","https://www.basketball-reference.com/players/p/pattela01.html",2016,"ShootingGuard","Right"
"5636","Lamar Stevens",26042,"2021-01-27","Cavaliers","","placed on IL with strained abdominal","stevela01",TRUE,"2021",1,"2020-21","2020-21","https://www.basketball-reference.com/players/s/stevela01.html",2021,"PowerForward","Right"
"5637","Lamar Stevens",211509,"2021-01-24","Cavaliers","","placed on IL","stevela01",TRUE,"2021",1,"2020-21","2020-21","https://www.basketball-reference.com/players/s/stevela01.html",2021,"PowerForward","Right"
"5638","LaMarcus Aldridge",13971,"2016-12-14","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"PowerForward","Right"
"5639","LaMarcus Aldridge",13971,"2016-12-14","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"Center","Right"
"5640","LaMarcus Aldridge",12835,"2014-11-15","Blazers","","placed on IL with upper respiratory infection","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"PowerForward","Right"
"5641","LaMarcus Aldridge",12835,"2014-11-15","Blazers","","placed on IL with upper respiratory infection","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"Center","Right"
"5642","LaMarcus Aldridge",191199,"2019-12-01","Spurs","","placed on IL with right thigh injury","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2019,"PowerForward","Right"
"5643","LaMarcus Aldridge",191199,"2019-12-01","Spurs","","placed on IL with right thigh injury","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2019,"Center","Right"
"5644","LaMarcus Aldridge",181096,"2018-03-12","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"PowerForward","Right"
"5645","LaMarcus Aldridge",181096,"2018-03-12","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"Center","Right"
"5646","LaMarcus Aldridge",181232,"2020-02-26","Spurs","","placed on IL with strained right shoulder","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"PowerForward","Right"
"5647","LaMarcus Aldridge",181232,"2020-02-26","Spurs","","placed on IL with strained right shoulder","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"Center","Right"
"5648","LaMarcus Aldridge",131287,"2021-03-29","Nets","","placed on IL with conditioning","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"PowerForward","Right"
"5649","LaMarcus Aldridge",131287,"2021-03-29","Nets","","placed on IL with conditioning","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"Center","Right"
"5650","LaMarcus Aldridge",24063,"2018-02-12","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"PowerForward","Right"
"5651","LaMarcus Aldridge",24063,"2018-02-12","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"Center","Right"
"5652","LaMarcus Aldridge",22997,"2016-01-22","Spurs","","placed on IL with back spasms","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"PowerForward","Right"
"5653","LaMarcus Aldridge",22997,"2016-01-22","Spurs","","placed on IL with back spasms","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"Center","Right"
"5654","LaMarcus Aldridge",41092,"2018-03-03","Spurs","","placed on IL with sprained right ankle","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"PowerForward","Right"
"5655","LaMarcus Aldridge",41092,"2018-03-03","Spurs","","placed on IL with sprained right ankle","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2018,"Center","Right"
"5656","LaMarcus Aldridge",211198,"2016-10-30","Spurs","","placed on IL with knee injury / rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"PowerForward","Right"
"5657","LaMarcus Aldridge",211198,"2016-10-30","Spurs","","placed on IL with knee injury / rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"Center","Right"
"5658","LaMarcus Aldridge",18991,"2017-02-02","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"PowerForward","Right"
"5659","LaMarcus Aldridge",18991,"2017-02-02","Spurs","","placed on IL with sore right knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"Center","Right"
"5660","LaMarcus Aldridge",71268,"2021-02-02","Spurs","","placed on IL with right hip flexor injury","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"PowerForward","Right"
"5661","LaMarcus Aldridge",71268,"2021-02-02","Spurs","","placed on IL with right hip flexor injury","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"Center","Right"
"5662","LaMarcus Aldridge",101278,"2021-03-10","Spurs","","placed on IL with NBA health and safety protocols","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"PowerForward","Right"
"5663","LaMarcus Aldridge",101278,"2021-03-10","Spurs","","placed on IL with NBA health and safety protocols","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2021,"Center","Right"
"5664","LaMarcus Aldridge",11916,"2016-01-06","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"PowerForward","Right"
"5665","LaMarcus Aldridge",11916,"2016-01-06","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"Center","Right"
"5666","LaMarcus Aldridge",211144,"2015-11-21","Spurs","","placed on IL with sprained left ankle","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2015,"PowerForward","Right"
"5667","LaMarcus Aldridge",211144,"2015-11-21","Spurs","","placed on IL with sprained left ankle","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2015,"Center","Right"
"5668","LaMarcus Aldridge",31003,"2017-03-08","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"PowerForward","Right"
"5669","LaMarcus Aldridge",31003,"2017-03-08","Spurs","","placed on IL for rest","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"Center","Right"
"5670","LaMarcus Aldridge",11848,"2014-12-22","Blazers","","placed on IL with upper respiratory illness","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"PowerForward","Right"
"5671","LaMarcus Aldridge",11848,"2014-12-22","Blazers","","placed on IL with upper respiratory illness","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"Center","Right"
"5672","LaMarcus Aldridge",141222,"2020-01-27","Spurs","","placed on IL with sprained right thumb","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"PowerForward","Right"
"5673","LaMarcus Aldridge",141222,"2020-01-27","Spurs","","placed on IL with sprained right thumb","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"Center","Right"
"5674","LaMarcus Aldridge",71253,"2020-12-30","Spurs","","placed on IL with sore left knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"PowerForward","Right"
"5675","LaMarcus Aldridge",71253,"2020-12-30","Spurs","","placed on IL with sore left knee","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2020,"Center","Right"
"5676","LaMarcus Aldridge",15849,"2014-12-26","Blazers","","placed on IL with upper respiratory infection","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"PowerForward","Right"
"5677","LaMarcus Aldridge",15849,"2014-12-26","Blazers","","placed on IL with upper respiratory infection","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"Center","Right"
"5678","LaMarcus Aldridge",5824,"2014-04-16","Blazers","","placed on IL (out for season)","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"PowerForward","Right"
"5679","LaMarcus Aldridge",5824,"2014-04-16","Blazers","","placed on IL (out for season)","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"Center","Right"
"5680","LaMarcus Aldridge",7932,"2016-03-05","Spurs","","placed on IL with migraine headache","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"PowerForward","Right"
"5681","LaMarcus Aldridge",7932,"2016-03-05","Spurs","","placed on IL with migraine headache","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2016,"Center","Right"
"5682","LaMarcus Aldridge",23081,"2017-03-11","Spurs","","placed on IL with heart arrhythmia","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"PowerForward","Right"
"5683","LaMarcus Aldridge",23081,"2017-03-11","Spurs","","placed on IL with heart arrhythmia","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2017,"Center","Right"
"5684","LaMarcus Aldridge",13817,"2014-03-16","Blazers","","placed on IL with bruised lower back","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"PowerForward","Right"
"5685","LaMarcus Aldridge",13817,"2014-03-16","Blazers","","placed on IL with bruised lower back","aldrila01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/a/aldrila01.html",2014,"Center","Right"
"5686","Lance Stephenson",201172,"2019-03-17","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"ShootingGuard","Right"
"5687","Lance Stephenson",201172,"2019-03-17","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"SmallForward","Right"
"5688","Lance Stephenson",19928,"2016-02-19","Grizzlies","","placed on IL","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2016,"ShootingGuard","Right"
"5689","Lance Stephenson",19928,"2016-02-19","Grizzlies","","placed on IL","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2016,"SmallForward","Right"
"5690","Lance Stephenson",22855,"2014-12-20","Hornets","","placed on IL with bruised pelvis","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2014,"ShootingGuard","Right"
"5691","Lance Stephenson",22855,"2014-12-20","Hornets","","placed on IL with bruised pelvis","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2014,"SmallForward","Right"
"5692","Lance Stephenson",101181,"2019-04-09","Lakers","","placed on IL with sore left foot (out for season)","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"ShootingGuard","Right"
"5693","Lance Stephenson",101181,"2019-04-09","Lakers","","placed on IL with sore left foot (out for season)","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"SmallForward","Right"
"5694","Lance Stephenson",171166,"2019-03-01","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"ShootingGuard","Right"
"5695","Lance Stephenson",171166,"2019-03-01","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"SmallForward","Right"
"5696","Lance Stephenson",101170,"2019-03-12","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"ShootingGuard","Right"
"5697","Lance Stephenson",101170,"2019-03-12","Lakers","","placed on IL with sprained toe","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2019,"SmallForward","Right"
"5698","Lance Stephenson",15802,"2014-01-08","Pacers","","placed on IL with bruised right knee","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2014,"ShootingGuard","Right"
"5699","Lance Stephenson",15802,"2014-01-08","Pacers","","placed on IL with bruised right knee","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2014,"SmallForward","Right"
"5700","Lance Stephenson",8854,"2015-01-10","Hornets","","placed on IL with strained pelvis","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2015,"ShootingGuard","Right"
"5701","Lance Stephenson",8854,"2015-01-10","Hornets","","placed on IL with strained pelvis","stephla01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/s/stephla01.html",2015,"SmallForward","Right"
"5702","Lance Thomas",41111,"2018-04-06","Knicks","","placed on IL with illness","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"PowerForward","Right"
"5703","Lance Thomas",41111,"2018-04-06","Knicks","","placed on IL with illness","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"SmallForward","Right"
"5704","Lance Thomas",91181,"2019-04-09","Knicks","","placed on IL for personal reasons","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2019,"PowerForward","Right"
"5705","Lance Thomas",91181,"2019-04-09","Knicks","","placed on IL for personal reasons","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2019,"SmallForward","Right"
"5706","Lance Thomas",8846,"2014-12-14","Thunder","","placed on IL","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2014,"PowerForward","Right"
"5707","Lance Thomas",8846,"2014-12-14","Thunder","","placed on IL","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2014,"SmallForward","Right"
"5708","Lance Thomas",17954,"2016-11-04","Knicks","","placed on IL with sprained left ankle","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"PowerForward","Right"
"5709","Lance Thomas",17954,"2016-11-04","Knicks","","placed on IL with sprained left ankle","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"SmallForward","Right"
"5710","Lance Thomas",4985,"2017-01-16","Knicks","","placed on IL with fractured orbital bone","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2017,"PowerForward","Right"
"5711","Lance Thomas",4985,"2017-01-16","Knicks","","placed on IL with fractured orbital bone","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2017,"SmallForward","Right"
"5712","Lance Thomas",231009,"2017-03-27","Knicks","","placed on IL with right hip injury (out for season)","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2017,"PowerForward","Right"
"5713","Lance Thomas",231009,"2017-03-27","Knicks","","placed on IL with right hip injury (out for season)","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2017,"SmallForward","Right"
"5714","Lance Thomas",51096,"2018-03-11","Knicks","","placed on IL with sprained right thumb","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"PowerForward","Right"
"5715","Lance Thomas",51096,"2018-03-11","Knicks","","placed on IL with sprained right thumb","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"SmallForward","Right"
"5716","Lance Thomas",71127,"2018-11-10","Knicks","","placed on IL recovering from surgery on left knee","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"PowerForward","Right"
"5717","Lance Thomas",71127,"2018-11-10","Knicks","","placed on IL recovering from surgery on left knee","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2018,"SmallForward","Right"
"5718","Lance Thomas",17865,"2015-02-11","Knicks","","placed on IL with ankle injury","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2015,"PowerForward","Right"
"5719","Lance Thomas",17865,"2015-02-11","Knicks","","placed on IL with ankle injury","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2015,"SmallForward","Right"
"5720","Lance Thomas",22859,"2014-12-31","Thunder","","placed on IL","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2014,"PowerForward","Right"
"5721","Lance Thomas",22859,"2014-12-31","Thunder","","placed on IL","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2014,"SmallForward","Right"
"5722","Lance Thomas",24958,"2016-11-14","Knicks","","placed on IL with sore left ankle","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"PowerForward","Right"
"5723","Lance Thomas",24958,"2016-11-14","Knicks","","placed on IL with sore left ankle","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"SmallForward","Right"
"5724","Lance Thomas",221012,"2016-03-20","Knicks","","placed on IL with sprained/strained MCL in left knee (out for season)","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"PowerForward","Right"
"5725","Lance Thomas",221012,"2016-03-20","Knicks","","placed on IL with sprained/strained MCL in left knee (out for season)","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"SmallForward","Right"
"5726","Lance Thomas",9927,"2016-02-07","Knicks","","placed on IL with concussion","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"PowerForward","Right"
"5727","Lance Thomas",9927,"2016-02-07","Knicks","","placed on IL with concussion","thomala01",TRUE,"2012-2020",9,"2011-12","2019-20","https://www.basketball-reference.com/players/t/thomala01.html",2016,"SmallForward","Right"
"5728","Landry Fields",25833,"2014-11-11","Raptors","","placed on IL with flu","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"SmallForward","Right"
"5729","Landry Fields",25833,"2014-11-11","Raptors","","placed on IL with flu","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"ShootingGuard","Right"
"5730","Landry Fields",11822,"2014-04-11","Raptors","","placed on IL with respiratory ailment","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"SmallForward","Right"
"5731","Landry Fields",11822,"2014-04-11","Raptors","","placed on IL with respiratory ailment","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"ShootingGuard","Right"
"5732","Landry Fields",12826,"2014-04-27","Raptors","","placed on IL","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"SmallForward","Right"
"5733","Landry Fields",12826,"2014-04-27","Raptors","","placed on IL","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"ShootingGuard","Right"
"5734","Landry Fields",8848,"2014-12-21","Raptors","","placed on IL with concussion","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"SmallForward","Right"
"5735","Landry Fields",8848,"2014-12-21","Raptors","","placed on IL with concussion","fieldla01",FALSE,"2011-2015",5,"2010-11","2014-15","https://www.basketball-reference.com/players/f/fieldla01.html",2014,"ShootingGuard","Right"
"5736","Landry Shamet",41176,"2019-03-26","Clippers","","placed on IL with left ankle injury","shamela01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/s/shamela01.html",2019,"ShootingGuard","Right"
"5737","Landry Shamet",61193,"2019-11-13","Clippers","","placed on IL with sprained left ankle","shamela01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/s/shamela01.html",2019,"ShootingGuard","Right"
"5738","Landry Shamet",101284,"2021-03-24","Nets","","placed on IL with sprained right ankle","shamela01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/s/shamela01.html",2021,"ShootingGuard","Right"
"5739","Landry Shamet",61245,"2020-08-11","Clippers","","placed on IL with sprained left foot","shamela01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/s/shamela01.html",2020,"ShootingGuard","Right"
"5740","Larry Drew II",251079,"2018-01-31","76ers","","placed on IL","drewla02",FALSE,"2015-2018",4,"2014-15","2017-18","https://www.basketball-reference.com/players/d/drewla02.html",2018,"PointGuard","Right"
"5741","Larry Nance Jr.",71098,"2018-03-15","Cavaliers","","placed on IL with sore right hamstring","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2018,"PowerForward","Right"
"5742","Larry Nance Jr.",71098,"2018-03-15","Cavaliers","","placed on IL with sore right hamstring","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2018,"Center","Right"
"5743","Larry Nance Jr.",191148,"2019-01-09","Cavaliers","","placed on IL with sprained MCL in right knee","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2019,"PowerForward","Right"
"5744","Larry Nance Jr.",191148,"2019-01-09","Cavaliers","","placed on IL with sprained MCL in right knee","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2019,"Center","Right"
"5745","Larry Nance Jr.",221017,"2016-04-05","Lakers","","placed on IL","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"PowerForward","Right"
"5746","Larry Nance Jr.",221017,"2016-04-05","Lakers","","placed on IL","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"Center","Right"
"5747","Larry Nance Jr.",141267,"2021-02-01","Cavaliers","","placed on IL with sprained right wrist","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2021,"PowerForward","Right"
"5748","Larry Nance Jr.",141267,"2021-02-01","Cavaliers","","placed on IL with sprained right wrist","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2021,"Center","Right"
"5749","Larry Nance Jr.",18924,"2016-01-31","Lakers","","placed on IL with sore right knee","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"PowerForward","Right"
"5750","Larry Nance Jr.",18924,"2016-01-31","Lakers","","placed on IL with sore right knee","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"Center","Right"
"5751","Larry Nance Jr.",14956,"2016-11-08","Lakers","","placed on IL with concussion","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"PowerForward","Right"
"5752","Larry Nance Jr.",14956,"2016-11-08","Lakers","","placed on IL with concussion","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2016,"Center","Right"
"5753","Larry Nance Jr.",161194,"2019-11-17","Cavaliers","","placed on IL with sprained left thumb","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2019,"PowerForward","Right"
"5754","Larry Nance Jr.",161194,"2019-11-17","Cavaliers","","placed on IL with sprained left thumb","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2019,"Center","Right"
"5755","Larry Nance Jr.",91036,"2017-11-03","Lakers","","placed on IL recovering from surgery on left hand/thumb to repair fracture","nancela02",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/n/nancela02.html",2017,"PowerForward","Right"
